algorithm,seed,handovers,pingpongs
A3_RSRP,1,100.0,18.0
A3_RSRP,2,207.0,18.0
A3_RSRP,3,162.0,12.0
A3_RSRP,4,200.0,13.0
A3_RSRP,5,193.0,9.0
A3_RSRP,6,202.0,10.0
A3_RSRP,7,176.0,5.0
A3_RSRP,8,139.0,11.0
A3_RSRP,9,156.0,18.0
A3_RSRP,10,214.0,7.0
A3_RSRP,SUM,1749.0,121.0
A3_RSRP,AVG,174.9,12.1
DDQN,1,79.0,4.0
DDQN,2,167.0,8.0
DDQN,3,123.0,1.0
DDQN,4,180.0,7.0
DDQN,5,175.0,7.0
DDQN,6,159.0,1.0
DDQN,7,179.0,3.0
DDQN,8,128.0,5.0
DDQN,9,120.0,6.0
DDQN,10,192.0,8.0
DDQN,SUM,1502.0,50.0
DDQN,AVG,150.2,5.0
DDQN_CHO,1,86.0,3.0
DDQN_CHO,2,160.0,6.0
DDQN_CHO,3,126.0,4.0
DDQN_CHO,4,175.0,4.0
DDQN_CHO,5,166.0,3.0
DDQN_CHO,6,151.0,3.0
DDQN_CHO,7,182.0,8.0
DDQN_CHO,8,116.0,6.0
DDQN_CHO,9,127.0,7.0
DDQN_CHO,10,196.0,7.0
DDQN_CHO,SUM,1485.0,51.0
DDQN_CHO,AVG,148.5,5.1
